time,X_value,Y_value,Z_value
149.547,14.50000,24.20000,-14.40000
149.607,14.60000,24.20000,-14.30000
149.631,14.70000,24.20000,-14.40000
149.651,14.70000,24.10000,-14.40000
149.681,14.70000,24.10000,-14.30000
149.697,14.70000,24.10000,-14.30000
149.718,14.70000,24.10000,-14.40000
149.737,14.70000,24.10000,-14.30000
149.765,14.70000,24.10000,-14.30000
149.807,14.60000,24.10000,-14.30000
149.845,14.60000,24.20000,-14.30000
149.847,14.60000,24.20000,-14.40000
149.867,14.50000,24.20000,-14.40000
149.886,14.40000,24.30000,-14.50000
149.914,14.40000,24.30000,-14.50000
149.932,14.30000,24.20000,-14.50000
149.965,14.40000,24.20000,-14.50000
149.981,14.40000,24.30000,-14.60000
150.014,14.40000,24.30000,-14.60000
150.033,14.40000,24.30000,-14.40000
150.048,14.40000,24.30000,-14.50000
150.066,14.40000,24.40000,-14.50000
150.100,14.40000,24.30000,-14.60000
150.116,14.50000,24.30000,-14.60000
150.137,14.50000,24.30000,-14.60000
150.167,14.50000,24.20000,-14.80000
150.186,14.60000,24.30000,-14.70000
150.212,14.50000,24.30000,-14.70000
150.228,14.60000,24.30000,-14.60000
150.257,14.60000,24.30000,-14.50000
150.307,14.60000,24.30000,-14.50000
150.332,14.60000,24.30000,-14.60000
150.346,14.60000,24.30000,-14.40000
150.377,14.60000,24.30000,-14.30000
150.416,14.60000,24.30000,-14.20000
150.437,14.50000,24.30000,-14.30000
150.465,14.60000,24.30000,-14.20000
150.497,14.60000,24.30000,-14.30000
150.526,14.60000,24.30000,-14.40000
150.547,14.60000,24.30000,-14.40000
150.572,14.60000,24.30000,-14.50000
150.607,14.60000,24.20000,-14.30000
150.647,14.70000,24.20000,-14.40000
150.666,14.60000,24.20000,-14.40000
150.698,14.70000,24.20000,-14.40000
150.706,14.60000,24.20000,-14.30000
150.737,14.60000,24.20000,-14.20000
150.777,14.60000,24.20000,-14.00000
150.798,14.70000,24.20000,-14.10000
150.857,14.70000,24.10000,-14.00000
150.902,14.70000,24.20000,-14.00000
150.902,14.70000,24.10000,-14.10000
150.932,14.60000,24.20000,-14.10000
150.966,14.60000,24.20000,-14.00000
150.987,14.60000,24.20000,-14.10000
151.023,14.70000,24.20000,-14.20000
151.048,14.60000,24.20000,-14.10000
151.076,14.70000,24.20000,-14.10000
151.098,14.70000,24.20000,-14.00000
151.117,14.70000,24.20000,-13.90000
151.136,14.70000,24.20000,-13.80000
151.174,14.70000,24.20000,-13.80000
151.186,14.70000,24.30000,-13.70000
151.206,14.60000,24.30000,-13.60000
151.233,14.70000,24.20000,-13.60000
151.248,14.70000,24.30000,-13.60000
151.266,14.70000,24.30000,-13.70000
151.286,14.70000,24.30000,-13.60000
151.347,14.60000,24.30000,-13.70000
151.397,14.60000,24.30000,-13.90000
151.418,14.50000,24.40000,-14.00000
151.446,14.40000,24.40000,-14.20000
151.467,14.50000,24.40000,-14.10000
151.486,14.40000,24.40000,-14.30000
151.518,14.40000,24.40000,-14.30000
151.538,14.40000,24.30000,-14.40000
151.565,14.40000,24.30000,-14.40000
151.597,14.40000,24.40000,-14.20000
151.618,14.40000,24.40000,-14.30000
151.637,14.30000,24.30000,-14.40000
151.657,14.30000,24.40000,-14.40000
151.683,14.30000,24.40000,-14.40000
151.718,14.30000,24.40000,-14.30000
151.774,14.20000,24.50000,-14.40000
151.777,14.20000,24.50000,-14.40000
151.817,14.30000,24.50000,-14.30000
151.837,14.30000,24.50000,-14.10000
151.867,14.40000,24.50000,-14.20000
151.897,14.50000,24.50000,-14.20000
151.926,14.60000,24.50000,-14.10000
151.977,14.70000,24.50000,-14.10000
152.000,14.70000,24.40000,-14.10000
152.016,14.70000,24.40000,-14.00000
152.100,14.70000,24.40000,-13.90000
152.142,14.70000,24.40000,-14.10000
152.166,14.70000,24.40000,-14.10000
152.186,14.70000,24.40000,-14.20000
152.218,14.70000,24.40000,-14.20000
152.227,14.60000,24.40000,-14.30000
152.258,14.60000,24.40000,-14.30000
152.283,14.60000,24.40000,-14.20000
152.300,14.60000,24.40000,-14.00000
152.316,14.50000,24.40000,-14.00000
152.337,14.50000,24.40000,-14.10000
152.376,14.50000,24.40000,-13.90000
152.396,14.50000,24.40000,-14.00000
152.417,14.50000,24.40000,-14.10000
152.437,14.50000,24.40000,-14.00000
152.467,14.50000,24.30000,-14.00000
152.488,14.50000,24.30000,-13.90000
152.526,14.50000,24.40000,-14.00000
152.557,14.50000,24.40000,-14.10000
152.583,14.50000,24.40000,-14.20000
152.617,14.50000,24.40000,-14.20000
152.666,14.60000,24.30000,-14.30000
152.697,14.60000,24.30000,-14.40000
152.727,14.60000,24.30000,-14.40000
152.752,14.60000,24.30000,-14.50000
152.768,14.50000,24.40000,-14.50000
152.816,14.60000,24.30000,-14.40000
152.858,14.60000,24.30000,-14.40000
152.894,14.60000,24.30000,-14.40000
152.907,14.60000,24.30000,-14.50000
152.927,14.60000,24.30000,-14.30000
152.966,14.50000,24.40000,-14.30000
152.987,14.50000,24.30000,-14.50000
153.027,14.50000,24.30000,-14.50000
153.050,14.50000,24.30000,-14.50000
153.066,14.60000,24.20000,-14.50000
153.087,14.60000,24.20000,-14.50000
153.117,14.50000,24.20000,-14.60000
153.133,14.60000,24.30000,-14.50000
153.186,14.50000,24.30000,-14.50000
153.211,14.50000,24.30000,-14.40000
153.237,14.60000,24.30000,-14.50000
153.264,14.60000,24.30000,-14.70000
153.307,14.50000,24.30000,-14.80000
153.345,14.50000,24.40000,-14.70000
153.367,14.50000,24.40000,-14.80000
153.387,14.50000,24.40000,-14.90000
153.416,14.50000,24.40000,-15.00000
153.437,14.50000,24.40000,-14.90000
153.458,14.50000,24.40000,-14.90000
153.486,14.50000,24.40000,-14.90000
153.514,14.40000,24.40000,-15.10000
153.537,14.40000,24.30000,-15.10000
153.557,14.50000,24.30000,-15.00000
153.626,14.50000,24.30000,-14.90000
153.664,14.50000,24.30000,-14.80000
153.738,14.50000,24.30000,-15.00000
153.785,14.50000,24.30000,-14.90000
153.785,14.50000,24.30000,-15.00000
153.817,14.50000,24.30000,-14.80000
153.836,14.60000,24.30000,-14.80000
153.877,14.60000,24.30000,-14.80000
153.917,14.60000,24.30000,-14.60000
153.946,14.50000,24.30000,-14.70000
153.967,14.50000,24.30000,-14.60000
154.017,14.40000,24.30000,-14.60000
154.047,14.40000,24.30000,-14.70000
154.067,14.50000,24.30000,-14.60000
154.097,14.50000,24.40000,-14.40000
154.117,14.50000,24.30000,-14.50000
154.136,14.50000,24.30000,-14.30000
154.159,14.60000,24.20000,-14.20000
154.187,14.60000,24.20000,-14.10000
154.207,14.60000,24.20000,-14.10000
154.227,14.60000,24.20000,-14.00000
154.257,14.60000,24.20000,-13.90000
154.289,14.60000,24.20000,-13.80000
154.317,14.70000,24.20000,-13.70000
154.337,14.70000,24.20000,-13.60000
154.376,14.70000,24.30000,-13.70000
154.397,14.60000,24.20000,-13.70000
154.427,14.60000,24.30000,-13.80000
154.452,14.60000,24.30000,-13.70000
154.468,14.50000,24.40000,-13.80000
154.507,14.50000,24.30000,-14.00000
154.537,14.60000,24.30000,-14.10000
154.557,14.50000,24.30000,-14.10000
154.586,14.50000,24.20000,-14.10000
154.606,14.50000,24.30000,-14.10000
154.646,14.50000,24.30000,-14.30000
154.667,14.50000,24.20000,-14.30000
154.691,14.50000,24.20000,-14.40000
154.738,14.50000,24.20000,-14.50000
154.768,14.50000,24.20000,-14.50000
154.787,14.50000,24.20000,-14.30000
154.796,14.40000,24.20000,-14.20000
154.817,14.40000,24.20000,-14.10000
154.837,14.40000,24.30000,-14.20000
154.878,14.40000,24.30000,-14.40000
154.907,14.50000,24.20000,-14.40000
154.958,14.50000,24.20000,-14.20000
154.987,14.40000,24.30000,-14.20000
155.017,14.50000,24.30000,-14.20000
155.057,14.50000,24.30000,-14.00000
155.100,14.50000,24.30000,-14.20000
155.119,14.50000,24.30000,-14.40000
155.137,14.50000,24.20000,-14.30000
155.158,14.50000,24.30000,-14.20000
155.183,14.50000,24.30000,-14.20000
155.208,14.40000,24.30000,-14.30000
155.237,14.50000,24.40000,-14.30000
155.287,14.60000,24.40000,-14.40000
155.326,14.50000,24.30000,-14.50000
155.351,14.50000,24.40000,-14.60000
155.377,14.50000,24.40000,-14.60000
155.402,14.50000,24.40000,-14.60000
155.437,14.50000,24.40000,-14.80000
155.486,14.50000,24.30000,-14.70000
155.507,14.60000,24.20000,-14.80000
155.538,14.50000,24.20000,-14.60000
155.597,14.50000,24.20000,-14.40000
155.626,14.50000,24.20000,-14.40000
155.647,14.50000,24.20000,-14.30000
155.687,14.50000,24.20000,-14.30000
155.707,14.60000,24.10000,-14.30000
155.735,14.60000,24.20000,-14.40000
155.752,14.60000,24.10000,-14.30000
155.766,14.60000,24.20000,-14.30000
155.787,14.60000,24.20000,-14.40000
155.807,14.60000,24.20000,-14.40000
155.851,14.60000,24.10000,-14.50000
155.870,14.60000,24.20000,-14.40000
155.902,14.60000,24.10000,-14.60000
155.920,14.50000,24.20000,-14.70000
155.937,14.50000,24.20000,-14.60000
155.986,14.50000,24.30000,-14.70000
156.008,14.40000,24.30000,-14.60000
156.036,14.40000,24.30000,-14.50000
156.051,14.40000,24.30000,-14.60000
156.097,14.30000,24.30000,-14.60000
156.144,14.40000,24.30000,-14.80000
156.169,14.40000,24.30000,-14.90000
156.197,14.50000,24.30000,-14.90000
156.226,14.50000,24.30000,-14.80000
156.258,14.60000,24.20000,-14.90000
156.287,14.60000,24.20000,-14.90000
156.306,14.60000,24.10000,-14.90000
156.335,14.60000,24.10000,-14.90000
156.367,14.60000,24.10000,-14.80000
156.417,14.70000,24.10000,-14.70000
156.437,14.70000,24.10000,-14.60000
156.469,14.70000,24.10000,-14.50000
156.486,14.70000,24.10000,-14.50000
156.516,14.70000,24.00000,-14.50000
156.578,14.70000,24.00000,-14.60000
156.615,14.60000,24.10000,-14.50000
156.638,14.70000,24.00000,-14.50000
156.666,14.70000,24.10000,-14.40000
156.687,14.70000,24.10000,-14.30000
156.716,14.70000,24.10000,-14.40000
156.737,14.70000,24.00000,-14.40000
156.770,14.60000,24.10000,-14.30000
156.797,14.60000,24.10000,-14.20000
156.827,14.50000,24.10000,-14.20000
156.863,14.50000,24.20000,-14.10000
156.917,14.50000,24.20000,-14.20000
156.946,14.40000,24.20000,-14.20000
156.969,14.50000,24.20000,-14.10000
156.987,14.40000,24.20000,-14.10000
157.018,14.40000,24.10000,-14.20000
157.053,14.50000,24.10000,-14.30000
157.069,14.60000,24.10000,-14.40000
157.097,14.60000,24.10000,-14.50000
157.118,14.60000,24.10000,-14.60000
157.147,14.60000,24.10000,-14.70000
157.197,14.60000,24.20000,-14.80000
157.223,14.70000,24.10000,-14.90000
157.237,14.70000,24.10000,-15.00000
157.277,14.70000,24.20000,-15.10000
157.348,14.80000,24.20000,-14.90000
157.374,14.80000,24.20000,-14.80000
157.386,14.80000,24.20000,-14.90000
157.407,14.80000,24.10000,-14.90000
157.436,14.80000,24.10000,-14.70000
157.487,14.80000,24.10000,-14.50000
157.515,14.80000,24.10000,-14.50000
157.537,14.80000,24.10000,-14.50000
157.607,14.70000,24.10000,-14.60000
157.650,14.60000,24.20000,-14.60000
157.651,14.60000,24.20000,-14.80000
157.678,14.50000,24.20000,-14.80000
157.707,14.50000,24.30000,-14.70000
157.736,14.50000,24.30000,-14.70000
157.747,14.50000,24.20000,-14.80000
157.769,14.50000,24.20000,-14.70000
157.786,14.50000,24.30000,-14.80000
157.807,14.60000,24.20000,-14.80000
157.827,14.60000,24.20000,-14.70000
157.857,14.60000,24.30000,-14.80000
157.886,14.60000,24.20000,-14.90000
157.898,14.60000,24.20000,-14.80000
157.917,14.60000,24.20000,-14.70000
157.951,14.60000,24.30000,-14.80000
157.986,14.60000,24.20000,-14.90000
158.017,14.70000,24.20000,-14.90000
158.037,14.70000,24.20000,-14.90000
158.057,14.60000,24.20000,-15.00000
158.090,14.60000,24.20000,-15.00000
158.117,14.50000,24.20000,-15.00000
158.137,14.50000,24.20000,-15.10000
158.171,14.50000,24.20000,-15.20000
158.197,14.50000,24.20000,-15.10000
158.237,14.50000,24.20000,-15.00000
158.267,14.60000,24.20000,-14.90000
158.287,14.60000,24.20000,-14.90000
158.327,14.50000,24.20000,-14.80000
158.353,14.60000,24.20000,-14.80000
158.378,14.60000,24.10000,-14.60000
158.403,14.60000,24.20000,-14.60000
158.417,14.70000,24.10000,-14.70000
158.439,14.70000,24.10000,-14.60000
158.466,14.70000,24.10000,-14.70000
158.487,14.60000,24.10000,-14.60000
158.507,14.60000,24.00000,-14.70000
158.537,14.60000,24.10000,-14.80000
158.558,14.70000,24.00000,-14.70000
158.587,14.60000,24.10000,-14.80000
158.637,14.70000,24.10000,-15.00000
158.697,14.70000,24.10000,-14.90000
158.733,14.60000,24.00000,-14.90000
158.749,14.60000,24.00000,-15.00000
158.772,14.70000,24.00000,-14.80000
158.806,14.80000,24.10000,-14.80000
158.827,14.80000,24.10000,-14.80000
158.851,14.70000,24.10000,-14.80000
158.876,14.80000,24.10000,-14.70000
158.897,14.80000,24.10000,-14.70000
158.957,14.80000,24.10000,-14.70000
158.996,14.70000,24.10000,-14.90000
159.022,14.70000,24.20000,-15.00000
159.037,14.70000,24.30000,-14.90000
159.057,14.70000,24.20000,-14.90000
159.117,14.70000,24.20000,-14.80000
159.137,14.70000,24.20000,-14.90000
159.166,14.60000,24.30000,-14.90000
159.188,14.60000,24.30000,-14.90000
159.237,14.50000,24.20000,-14.90000
159.257,14.60000,24.20000,-14.90000
159.278,14.60000,24.20000,-14.60000
159.307,14.60000,24.20000,-14.50000
159.337,14.60000,24.10000,-14.50000
159.366,14.60000,24.10000,-14.50000
159.397,14.60000,24.10000,-14.40000
159.421,14.60000,24.10000,-14.50000
159.438,14.60000,24.10000,-14.60000
159.466,14.60000,24.10000,-14.70000
159.507,14.60000,24.10000,-14.80000
159.545,14.60000,24.10000,-14.90000
159.548,14.70000,24.10000,-14.90000
159.574,14.70000,24.10000,-15.00000
159.606,14.70000,24.10000,-15.10000
159.627,14.70000,24.10000,-15.00000
159.650,14.70000,24.20000,-15.00000
159.666,14.70000,24.10000,-15.10000
159.687,14.70000,24.10000,-15.20000
159.711,14.60000,24.20000,-15.30000
159.738,14.70000,24.20000,-15.20000
159.747,14.60000,24.20000,-15.10000
159.771,14.70000,24.10000,-15.00000
159.788,14.60000,24.20000,-15.00000
159.807,14.60000,24.20000,-14.80000
159.838,14.60000,24.20000,-14.80000
159.847,14.70000,24.20000,-14.80000
159.871,14.70000,24.20000,-14.70000
159.887,14.70000,24.20000,-14.70000
159.907,14.70000,24.10000,-14.70000
159.936,14.70000,24.10000,-14.80000
159.959,14.70000,24.10000,-14.80000
159.967,14.70000,24.20000,-14.70000
159.988,14.70000,24.20000,-14.60000
160.006,14.80000,24.20000,-14.40000
160.028,14.70000,24.20000,-14.30000
160.054,14.80000,24.20000,-14.30000
160.076,14.80000,24.20000,-14.40000
160.126,14.80000,24.20000,-14.30000
160.207,14.70000,24.20000,-14.20000
160.251,14.80000,24.20000,-14.20000
160.252,14.80000,24.20000,-14.20000
160.306,14.80000,24.20000,-14.30000
160.327,14.80000,24.20000,-14.40000
160.347,14.70000,24.20000,-14.20000
160.372,14.70000,24.20000,-14.20000
160.389,14.80000,24.10000,-14.10000
160.437,14.80000,24.10000,-14.10000
160.477,14.80000,24.10000,-14.10000
160.513,14.90000,24.10000,-14.10000
160.519,14.90000,24.10000,-13.90000
160.538,14.80000,24.10000,-13.90000
160.557,14.80000,24.10000,-14.10000
160.578,14.80000,24.10000,-14.20000
160.627,14.80000,24.10000,-14.10000
160.656,14.80000,24.10000,-14.30000
160.672,14.80000,24.10000,-14.50000
160.686,14.80000,24.10000,-14.60000
160.707,14.70000,24.10000,-14.60000
160.746,14.70000,24.10000,-14.70000
160.777,14.70000,24.10000,-14.60000
160.806,14.60000,24.20000,-14.70000
160.822,14.60000,24.10000,-14.70000
160.838,14.60000,24.20000,-14.70000
160.856,14.60000,24.20000,-14.50000
160.877,14.60000,24.20000,-14.40000
160.907,14.60000,24.20000,-14.30000
160.927,14.60000,24.20000,-14.40000
160.955,14.60000,24.20000,-14.30000
160.973,14.60000,24.30000,-14.20000
160.997,14.50000,24.30000,-14.30000
161.027,14.60000,24.30000,-14.40000
161.057,14.60000,24.20000,-14.40000
161.078,14.60000,24.20000,-14.50000
161.097,14.60000,24.30000,-14.50000
161.122,14.50000,24.30000,-14.60000
161.140,14.60000,24.30000,-14.60000
161.167,14.60000,24.20000,-14.70000
161.188,14.60000,24.30000,-14.80000
161.207,14.60000,24.20000,-14.80000
161.258,14.60000,24.20000,-14.70000
161.305,14.60000,24.20000,-14.80000
161.308,14.60000,24.20000,-14.80000
161.336,14.60000,24.20000,-14.70000
161.372,14.60000,24.20000,-14.70000
161.397,14.60000,24.20000,-14.70000
161.423,14.60000,24.20000,-14.60000
161.447,14.60000,24.20000,-14.50000
161.472,14.60000,24.30000,-14.50000
161.490,14.60000,24.20000,-14.50000
161.527,14.50000,24.20000,-14.50000
161.553,14.50000,24.20000,-14.60000
161.576,14.50000,24.20000,-14.50000
161.627,14.60000,24.20000,-14.50000
161.673,14.60000,24.10000,-14.60000
161.697,14.50000,24.20000,-14.60000
161.722,14.60000,24.20000,-14.60000
161.740,14.60000,24.20000,-14.50000
161.817,14.60000,24.20000,-14.70000
161.856,14.60000,24.20000,-14.60000
161.860,14.70000,24.20000,-14.50000
161.878,14.70000,24.20000,-14.60000
161.906,14.60000,24.20000,-14.60000
161.926,14.70000,24.20000,-14.50000
161.947,14.60000,24.20000,-14.50000
161.970,14.70000,24.20000,-14.50000
161.986,14.70000,24.20000,-14.40000
162.017,14.60000,24.20000,-14.50000
162.039,14.60000,24.20000,-14.60000
162.057,14.60000,24.20000,-14.40000
162.086,14.60000,24.20000,-14.40000
162.108,14.60000,24.20000,-14.40000
162.166,14.60000,24.10000,-14.50000
162.188,14.60000,24.10000,-14.30000
162.206,14.60000,24.10000,-14.50000
162.236,14.50000,24.10000,-14.50000
162.258,14.50000,24.10000,-14.60000
162.297,14.50000,24.10000,-14.70000
162.323,14.50000,24.20000,-14.60000
162.357,14.50000,24.20000,-14.70000
162.397,14.50000,24.20000,-14.70000
162.426,14.50000,24.20000,-14.90000
162.446,14.40000,24.20000,-15.00000
162.466,14.40000,24.20000,-14.90000
162.517,14.50000,24.20000,-14.80000
162.527,14.50000,24.20000,-14.90000
162.546,14.60000,24.20000,-14.80000
162.572,14.60000,24.20000,-14.80000
162.596,14.70000,24.20000,-14.70000
162.656,14.70000,24.10000,-14.70000
162.678,14.80000,24.20000,-14.80000
162.707,14.70000,24.10000,-14.80000
162.724,14.80000,24.10000,-14.60000
162.747,14.90000,24.10000,-14.40000
162.790,14.80000,24.10000,-14.40000
162.807,14.80000,24.10000,-14.30000
162.836,14.80000,24.10000,-14.10000
162.867,14.80000,24.10000,-14.10000
162.892,14.70000,24.10000,-14.10000
162.906,14.70000,24.20000,-14.10000
162.927,14.70000,24.20000,-14.00000
162.946,14.60000,24.20000,-14.10000
162.977,14.60000,24.10000,-14.10000
163.007,14.60000,24.20000,-14.10000
163.022,14.50000,24.20000,-14.20000
163.041,14.50000,24.20000,-14.10000
163.057,14.40000,24.20000,-14.20000
163.090,14.40000,24.20000,-14.40000
163.116,14.40000,24.20000,-14.50000
163.138,14.40000,24.20000,-14.60000
163.166,14.40000,24.30000,-14.50000
163.190,14.50000,24.20000,-14.60000
163.217,14.40000,24.20000,-14.60000
163.242,14.40000,24.30000,-14.50000
163.257,14.40000,24.30000,-14.50000
163.278,14.40000,24.20000,-14.40000
163.297,14.50000,24.20000,-14.40000
163.337,14.50000,24.20000,-14.50000
163.358,14.60000,24.10000,-14.50000
163.377,14.50000,24.20000,-14.30000
163.410,14.50000,24.20000,-14.30000
163.436,14.50000,24.20000,-14.30000
163.458,14.60000,24.20000,-14.40000
163.476,14.60000,24.20000,-14.30000
163.547,14.60000,24.20000,-14.20000
163.593,14.70000,24.20000,-14.20000
163.606,14.70000,24.20000,-14.10000
163.627,14.70000,24.20000,-14.20000
163.658,14.70000,24.20000,-14.00000
163.676,14.60000,24.20000,-14.10000
163.726,14.70000,24.10000,-14.00000
163.758,14.70000,24.20000,-14.10000
163.778,14.60000,24.20000,-14.10000
163.806,14.60000,24.10000,-14.20000
163.818,14.60000,24.20000,-14.00000
163.843,14.60000,24.10000,-14.00000
163.877,14.60000,24.10000,-13.90000
163.919,14.50000,24.00000,-14.00000
163.920,14.60000,24.10000,-14.10000
163.942,14.60000,24.10000,-14.10000
163.966,14.60000,24.10000,-14.20000
163.997,14.60000,24.10000,-14.10000
164.024,14.60000,24.10000,-14.20000
164.036,14.60000,24.10000,-14.30000
164.057,14.70000,24.10000,-14.30000
164.077,14.70000,24.10000,-14.30000
164.098,14.60000,24.10000,-14.30000
164.127,14.60000,24.10000,-14.40000
164.147,14.70000,24.10000,-14.40000
164.174,14.60000,24.10000,-14.50000
164.191,14.70000,24.20000,-14.50000
164.217,14.60000,24.20000,-14.60000
164.247,14.60000,24.20000,-14.70000
164.275,14.60000,24.20000,-14.60000
164.289,14.60000,24.20000,-14.50000
164.307,14.60000,24.20000,-14.60000
164.326,14.60000,24.20000,-14.60000
164.347,14.60000,24.20000,-14.40000
164.374,14.70000,24.10000,-14.60000
164.417,14.60000,24.20000,-14.60000
164.441,14.70000,24.20000,-14.50000
164.507,14.70000,24.10000,-14.50000
164.539,14.70000,24.20000,-14.60000
164.559,14.70000,24.10000,-14.50000
164.592,14.70000,24.20000,-14.60000
164.617,14.70000,24.10000,-14.60000
164.640,14.60000,24.20000,-14.40000
164.666,14.50000,24.20000,-14.60000
164.692,14.50000,24.20000,-14.60000
164.727,14.70000,24.10000,-14.60000
164.758,14.60000,24.20000,-14.60000
164.778,14.50000,24.20000,-14.40000
164.796,14.40000,24.20000,-14.40000
164.822,14.50000,24.20000,-14.30000
164.857,14.50000,24.20000,-14.50000
164.877,14.50000,24.30000,-14.50000
164.913,14.50000,24.20000,-14.70000
164.918,14.50000,24.30000,-14.70000
164.942,14.50000,24.20000,-14.80000
164.959,14.50000,24.20000,-14.60000
164.997,14.50000,24.10000,-14.60000
165.026,14.50000,24.10000,-14.60000
165.043,14.50000,24.10000,-14.70000
165.087,14.60000,24.10000,-14.70000
165.130,14.70000,24.00000,-14.60000
165.177,14.70000,24.00000,-14.70000
165.197,14.70000,24.00000,-14.50000
165.222,14.70000,23.90000,-14.50000
165.257,14.80000,23.90000,-14.60000
165.277,14.80000,24.00000,-14.50000
165.313,14.80000,23.90000,-14.60000
165.327,14.80000,24.00000,-14.50000
165.359,14.80000,24.00000,-14.70000
165.373,14.80000,24.00000,-14.70000
165.386,14.70000,24.10000,-14.80000
165.407,14.70000,24.10000,-14.60000
165.457,14.70000,24.10000,-14.60000
165.481,14.70000,24.10000,-14.60000
165.509,14.70000,24.10000,-14.80000
165.526,14.60000,24.10000,-14.70000
165.547,14.60000,24.10000,-14.70000
165.577,14.70000,24.10000,-14.80000
165.597,14.70000,24.10000,-14.80000
165.625,14.70000,24.00000,-14.70000
165.638,14.70000,24.00000,-14.80000
165.658,14.80000,23.90000,-14.80000
165.691,14.80000,24.00000,-14.60000
165.709,14.80000,23.90000,-14.80000
165.726,14.80000,24.00000,-14.90000
165.759,14.90000,23.90000,-14.90000
165.778,14.80000,23.90000,-14.90000
165.807,14.80000,24.00000,-14.80000
165.838,14.80000,24.00000,-14.80000
165.867,14.80000,24.10000,-14.80000
165.917,14.70000,24.10000,-14.70000
165.947,14.70000,24.20000,-14.70000
165.977,14.70000,24.20000,-14.60000
166.006,14.70000,24.20000,-14.50000
166.059,14.70000,24.20000,-14.40000
166.085,14.70000,24.20000,-14.30000
166.107,14.80000,24.10000,-14.20000
166.127,14.80000,24.10000,-14.30000
166.167,14.80000,24.10000,-14.10000
166.217,14.70000,24.10000,-14.00000
166.237,14.70000,24.10000,-13.90000
166.259,14.70000,24.10000,-13.90000
166.286,14.60000,24.10000,-13.90000
166.327,14.60000,24.10000,-13.90000
166.388,14.70000,24.10000,-13.90000
166.425,14.60000,24.10000,-13.90000
166.428,14.70000,24.10000,-13.90000
166.478,14.70000,24.10000,-14.00000
166.497,14.70000,24.10000,-14.00000
166.527,14.70000,24.10000,-14.20000
166.546,14.70000,24.00000,-14.20000
166.574,14.70000,24.10000,-14.20000
166.597,14.70000,24.10000,-14.20000
166.637,14.70000,24.00000,-14.10000
166.677,14.80000,24.00000,-14.20000
166.698,14.80000,24.00000,-14.30000
166.737,14.80000,23.90000,-14.30000
166.787,14.70000,24.00000,-14.30000
166.816,14.80000,24.00000,-14.20000
166.827,14.80000,24.00000,-14.10000
166.847,14.80000,24.00000,-14.10000
166.886,14.80000,24.00000,-14.20000
166.920,14.80000,24.00000,-14.30000
166.927,14.70000,24.00000,-14.40000
166.968,14.70000,24.00000,-14.40000
166.969,14.70000,24.00000,-14.50000
166.988,14.60000,24.00000,-14.60000
167.006,14.60000,24.10000,-14.60000
167.057,14.60000,24.10000,-14.50000
167.087,14.60000,24.10000,-14.70000
167.128,14.60000,24.10000,-14.80000
167.156,14.50000,24.20000,-14.70000
167.177,14.60000,24.20000,-14.70000
167.198,14.60000,24.20000,-14.60000
167.227,14.60000,24.20000,-14.50000
167.309,14.60000,24.20000,-14.30000
167.337,14.70000,24.10000,-14.30000
167.359,14.60000,24.20000,-14.30000
167.378,14.70000,24.10000,-14.30000
167.427,14.60000,24.10000,-14.30000
167.446,14.70000,24.10000,-14.30000
167.478,14.70000,24.10000,-14.20000
167.494,14.60000,24.00000,-14.30000
167.506,14.70000,24.00000,-14.40000
167.527,14.70000,24.00000,-14.40000
167.547,14.60000,24.00000,-14.50000
167.577,14.70000,24.00000,-14.40000
167.598,14.70000,24.00000,-14.50000
167.667,14.70000,24.00000,-14.70000
167.706,14.60000,24.10000,-14.60000
167.726,14.70000,24.00000,-14.60000
167.747,14.70000,24.00000,-14.70000
167.777,14.80000,24.00000,-14.60000
167.797,14.80000,24.00000,-14.70000
167.837,14.80000,24.00000,-14.80000
167.866,14.80000,24.00000,-14.60000
167.898,14.80000,24.00000,-14.50000
167.947,14.80000,24.00000,-14.50000
167.976,14.80000,24.00000,-14.40000
168.017,14.80000,24.00000,-14.30000
168.037,14.70000,24.10000,-14.30000
168.077,14.70000,24.10000,-14.50000
168.106,14.70000,24.10000,-14.70000
168.129,14.70000,24.10000,-14.50000
168.156,14.70000,24.20000,-14.60000
168.177,14.70000,24.20000,-14.70000
168.206,14.70000,24.10000,-14.80000
168.228,14.80000,24.10000,-14.90000
168.246,14.80000,24.10000,-14.70000
168.297,14.80000,24.10000,-14.90000
168.347,14.90000,24.10000,-14.80000
168.377,14.80000,24.10000,-14.70000
168.427,14.80000,24.10000,-14.80000
168.448,14.70000,24.00000,-14.90000
168.476,14.70000,24.00000,-14.80000
168.517,14.80000,24.00000,-14.80000
168.554,14.80000,24.00000,-14.90000
168.577,14.80000,24.00000,-14.70000
168.596,14.70000,24.00000,-14.70000
168.617,14.70000,24.00000,-14.80000
168.646,14.70000,24.10000,-14.70000
168.686,14.80000,24.00000,-14.60000
168.710,14.80000,24.00000,-14.50000
168.727,14.90000,24.00000,-14.50000
168.747,14.90000,24.00000,-14.50000
168.777,14.90000,24.10000,-14.50000
168.798,14.80000,24.10000,-14.50000
168.830,14.80000,24.10000,-14.30000
168.877,14.90000,24.10000,-14.40000
168.897,14.90000,24.00000,-14.30000
168.937,14.90000,24.00000,-14.40000
168.961,15.00000,24.00000,-14.30000
168.987,15.00000,24.00000,-14.40000
169.010,15.00000,24.00000,-14.50000
169.047,15.00000,24.10000,-14.40000
169.066,14.90000,24.10000,-14.40000
