time,X_value,Y_value,Z_value
26.635,-0.52037,-0.28813,9.78860
26.675,-0.52049,-0.28814,9.78859
26.715,-0.52055,-0.28774,9.78860
26.756,-0.52106,-0.28823,9.78856
26.795,-0.52115,-0.28830,9.78855
26.835,-0.52089,-0.28701,9.78860
26.875,-0.52066,-0.28587,9.78865
26.914,-0.52015,-0.28678,9.78865
26.955,-0.52048,-0.28691,9.78862
26.994,-0.52077,-0.28702,9.78860
27.035,-0.52101,-0.28706,9.78859
27.075,-0.52122,-0.28672,9.78859
27.116,-0.52167,-0.28635,9.78858
27.156,-0.52153,-0.28675,9.78857
27.196,-0.52141,-0.28709,9.78857
27.236,-0.52128,-0.28704,9.78858
27.278,-0.52115,-0.28738,9.78858
27.316,-0.52145,-0.28771,9.78855
27.356,-0.52131,-0.28774,9.78856
27.396,-0.52120,-0.28777,9.78856
27.436,-0.52068,-0.28810,9.78858
27.476,-0.52023,-0.28877,9.78858
27.517,-0.52021,-0.28831,9.78860
27.557,-0.52003,-0.28658,9.78866
27.597,-0.51987,-0.28503,9.78871
27.637,-0.52011,-0.28514,9.78870
27.678,-0.51995,-0.28562,9.78869
27.716,-0.52097,-0.28640,9.78861
27.756,-0.52173,-0.28634,9.78858
27.797,-0.52203,-0.28629,9.78856
27.837,-0.52074,-0.28686,9.78861
27.877,-0.51959,-0.28739,9.78866
27.916,-0.51965,-0.28738,9.78866
27.957,-0.51961,-0.28731,9.78866
27.997,-0.51957,-0.28691,9.78867
28.037,-0.51993,-0.28780,9.78863
28.079,-0.51988,-0.28822,9.78862
28.117,-0.51982,-0.28808,9.78862
28.158,-0.51976,-0.28798,9.78863
28.196,-0.51932,-0.28800,9.78865
28.237,-0.51948,-0.28722,9.78867
28.278,-0.51961,-0.28654,9.78868
28.317,-0.51930,-0.28709,9.78868
28.358,-0.51902,-0.28757,9.78868
28.398,-0.51833,-0.28736,9.78873
28.438,-0.51818,-0.28670,9.78875
28.478,-0.51807,-0.28647,9.78876
28.517,-0.51805,-0.28615,9.78878
28.557,-0.51803,-0.28587,9.78878
28.597,-0.51781,-0.28626,9.78879
28.638,-0.51795,-0.28583,9.78879
28.678,-0.51770,-0.28584,9.78880
28.719,-0.51758,-0.28644,9.78879
28.758,-0.51747,-0.28698,9.78878
28.798,-0.51872,-0.28801,9.78869
28.838,-0.51921,-0.28780,9.78867
28.879,-0.51965,-0.28762,9.78865
28.919,-0.51970,-0.28681,9.78867
28.960,-0.51938,-0.28609,9.78871
28.999,-0.51986,-0.28667,9.78866
29.039,-0.51918,-0.28761,9.78867
29.079,-0.51857,-0.28808,9.78869
29.119,-0.51922,-0.28759,9.78867
29.160,-0.51980,-0.28752,9.78864
29.199,-0.51916,-0.28707,9.78869
29.240,-0.51893,-0.28676,9.78871
29.280,-0.51872,-0.28650,9.78873
29.318,-0.51915,-0.28637,9.78871
29.360,-0.51953,-0.28626,9.78869
29.399,-0.51906,-0.28762,9.78868
29.439,-0.51892,-0.28766,9.78868
29.480,-0.51916,-0.28772,9.78867
29.520,-0.51942,-0.28712,9.78867
29.560,-0.51928,-0.28698,9.78869
29.600,-0.51946,-0.28779,9.78865
29.640,-0.51917,-0.28721,9.78869
29.679,-0.51891,-0.28706,9.78870
29.719,-0.51892,-0.28632,9.78872
29.760,-0.51894,-0.28563,9.78874
29.800,-0.51879,-0.28663,9.78872
29.844,-0.51929,-0.28642,9.78870
29.880,-0.52010,-0.28587,9.78868
29.926,-0.52053,-0.28635,9.78864
29.961,-0.52091,-0.28678,9.78860
30.001,-0.52111,-0.28710,9.78859
30.041,-0.52157,-0.28717,9.78856
30.081,-0.52234,-0.28762,9.78850
30.121,-0.52184,-0.28738,9.78854
30.161,-0.52103,-0.28718,9.78859
30.201,-0.52095,-0.28646,9.78861
30.242,-0.52128,-0.28613,9.78860
30.282,-0.52157,-0.28584,9.78860
30.321,-0.52113,-0.28611,9.78861
30.362,-0.52074,-0.28636,9.78863
30.401,-0.52043,-0.28616,9.78865
30.441,-0.52011,-0.28587,9.78868
30.482,-0.52018,-0.28598,9.78867
30.522,-0.52018,-0.28655,9.78865
30.561,-0.52019,-0.28704,9.78864
30.602,-0.51978,-0.28710,9.78866
30.644,-0.52065,-0.28722,9.78861
30.682,-0.52105,-0.28770,9.78857
30.725,-0.52108,-0.28717,9.78859
30.762,-0.52110,-0.28669,9.78860
30.801,-0.52092,-0.28654,9.78861
30.842,-0.52076,-0.28639,9.78862
30.881,-0.52064,-0.28609,9.78864
30.922,-0.52113,-0.28655,9.78860
30.963,-0.52157,-0.28659,9.78858
31.002,-0.52120,-0.28631,9.78860
31.043,-0.52123,-0.28606,9.78861
31.083,-0.52205,-0.28679,9.78854
31.132,-0.52174,-0.28684,9.78856
31.163,-0.52147,-0.28688,9.78857
31.203,-0.52037,-0.28744,9.78862
31.243,-0.51976,-0.28757,9.78864
31.282,-0.51978,-0.28768,9.78864
31.322,-0.51964,-0.28698,9.78867
31.363,-0.51989,-0.28636,9.78867
31.403,-0.51922,-0.28651,9.78870
31.444,-0.51901,-0.28700,9.78870
31.484,-0.51881,-0.28721,9.78870
31.531,-0.51848,-0.28827,9.78869
31.563,-0.51818,-0.28921,9.78868
31.603,-0.51752,-0.28977,9.78870
31.645,-0.51692,-0.28991,9.78872
31.684,-0.51671,-0.28974,9.78874
31.724,-0.51690,-0.28926,9.78874
31.764,-0.51744,-0.28883,9.78873
31.803,-0.51700,-0.28794,9.78878
31.842,-0.51697,-0.28752,9.78879
31.884,-0.51672,-0.28710,9.78882
31.934,-0.51721,-0.28656,9.78881
31.963,-0.51764,-0.28570,9.78881
32.004,-0.51746,-0.28556,9.78882
32.044,-0.51728,-0.28507,9.78885
32.084,-0.51824,-0.28512,9.78880
32.125,-0.51830,-0.28555,9.78878
32.164,-0.51835,-0.28630,9.78876
32.205,-0.51848,-0.28659,9.78874
32.244,-0.51896,-0.28647,9.78872
32.285,-0.51946,-0.28630,9.78870
32.333,-0.51939,-0.28667,9.78869
32.365,-0.51896,-0.28700,9.78870
32.405,-0.51988,-0.28741,9.78864
32.445,-0.52069,-0.28740,9.78860
32.485,-0.52100,-0.28844,9.78855
32.525,-0.52071,-0.28866,9.78856
32.564,-0.52046,-0.28849,9.78858
32.606,-0.52080,-0.28805,9.78857
32.646,-0.52110,-0.28805,9.78856
32.685,-0.52126,-0.28754,9.78856
32.733,-0.52160,-0.28724,9.78856
32.766,-0.52190,-0.28698,9.78855
32.806,-0.52264,-0.28713,9.78850
32.846,-0.52331,-0.28724,9.78846
32.886,-0.52269,-0.28697,9.78851
32.925,-0.52209,-0.28698,9.78854
32.966,-0.52192,-0.28736,9.78853
33.005,-0.52189,-0.28800,9.78852
33.047,-0.52259,-0.28856,9.78846
33.086,-0.52219,-0.28885,9.78848
33.132,-0.52176,-0.28790,9.78853
33.166,-0.52138,-0.28704,9.78857
33.206,-0.52135,-0.28725,9.78857
33.247,-0.52132,-0.28745,9.78856
33.287,-0.52125,-0.28730,9.78857
33.327,-0.52157,-0.28715,9.78856
33.366,-0.52099,-0.28667,9.78860
33.407,-0.52252,-0.28681,9.78852
33.446,-0.52351,-0.28655,9.78847
33.487,-0.52305,-0.28568,9.78852
33.532,-0.52262,-0.28530,9.78856
33.566,-0.52183,-0.28501,9.78861
33.606,-0.52232,-0.28523,9.78858
33.647,-0.52240,-0.28578,9.78856
33.687,-0.52175,-0.28623,9.78858
33.727,-0.52117,-0.28663,9.78860
33.767,-0.52133,-0.28555,9.78862
33.807,-0.52086,-0.28587,9.78864
33.847,-0.52044,-0.28577,9.78866
33.887,-0.52053,-0.28564,9.78866
33.932,-0.52063,-0.28551,9.78866
33.967,-0.52110,-0.28693,9.78859
34.008,-0.52125,-0.28753,9.78857
34.047,-0.52064,-0.28807,9.78858
34.088,-0.52106,-0.28748,9.78858
34.128,-0.52180,-0.28696,9.78855
34.167,-0.52192,-0.28723,9.78854
34.207,-0.52117,-0.28786,9.78856
34.249,-0.52051,-0.28805,9.78859
34.288,-0.51996,-0.28866,9.78860
34.331,-0.51948,-0.28919,9.78861
34.368,-0.51866,-0.28985,9.78863
34.410,-0.51904,-0.28961,9.78862
34.449,-0.51940,-0.28974,9.78860
34.488,-0.51936,-0.29027,9.78858
34.528,-0.51969,-0.29037,9.78856
34.568,-0.51959,-0.28980,9.78859
34.609,-0.52005,-0.29011,9.78855
34.649,-0.52010,-0.29002,9.78855
34.689,-0.51954,-0.28983,9.78859
34.731,-0.51904,-0.28967,9.78862
34.769,-0.51884,-0.28970,9.78863
34.810,-0.51840,-0.29044,9.78863
34.849,-0.51801,-0.29073,9.78864
34.889,-0.51825,-0.29019,9.78865
34.928,-0.51883,-0.29008,9.78862
34.969,-0.51903,-0.29029,9.78860
35.010,-0.51903,-0.28988,9.78861
35.050,-0.51940,-0.28951,9.78861
35.089,-0.51997,-0.28917,9.78859
35.130,-0.52012,-0.28887,9.78859
35.170,-0.51980,-0.28866,9.78861
35.210,-0.51966,-0.28911,9.78860
35.250,-0.51953,-0.28953,9.78860
35.290,-0.51941,-0.28948,9.78861
35.329,-0.51930,-0.28943,9.78861
35.370,-0.51918,-0.28945,9.78862
35.409,-0.51964,-0.28863,9.78862
35.450,-0.52005,-0.28753,9.78863
35.490,-0.52079,-0.28748,9.78859
35.532,-0.52109,-0.28781,9.78857
35.570,-0.52196,-0.28758,9.78853
35.611,-0.52162,-0.28830,9.78852
35.651,-0.52132,-0.28894,9.78852
35.691,-0.52056,-0.28868,9.78857
35.730,-0.52024,-0.28807,9.78860
35.770,-0.52012,-0.28776,9.78862
35.811,-0.52003,-0.28783,9.78862
35.851,-0.51878,-0.28719,9.78871
35.891,-0.51893,-0.28686,9.78871
35.931,-0.51907,-0.28656,9.78871
35.971,-0.51980,-0.28702,9.78866
36.012,-0.52008,-0.28742,9.78863
36.051,-0.52004,-0.28762,9.78863
36.092,-0.52004,-0.28776,9.78862
36.132,-0.52004,-0.28788,9.78862
36.172,-0.51994,-0.28770,9.78863
36.212,-0.51985,-0.28753,9.78864
36.252,-0.51999,-0.28727,9.78864
36.292,-0.51994,-0.28728,9.78864
36.335,-0.51989,-0.28728,9.78864
36.372,-0.51992,-0.28763,9.78863
36.412,-0.51993,-0.28796,9.78862
36.452,-0.52061,-0.28733,9.78861
36.499,-0.52107,-0.28767,9.78857
36.531,-0.52187,-0.28795,9.78852
36.573,-0.52194,-0.28803,9.78851
36.613,-0.52163,-0.28772,9.78854
36.653,-0.52152,-0.28906,9.78851
36.691,-0.52068,-0.28929,9.78854
36.731,-0.51993,-0.28912,9.78859
36.772,-0.51953,-0.28886,9.78862
36.812,-0.51917,-0.28862,9.78864
36.852,-0.51989,-0.28881,9.78860
36.894,-0.52012,-0.28896,9.78858
36.933,-0.52032,-0.28911,9.78857
36.972,-0.52042,-0.28931,9.78856
37.013,-0.52089,-0.28946,9.78853
37.052,-0.51991,-0.28969,9.78857
37.093,-0.51981,-0.29013,9.78856
37.132,-0.51934,-0.29055,9.78858
37.172,-0.51941,-0.29034,9.78858
37.213,-0.51948,-0.28979,9.78859
37.254,-0.51937,-0.28893,9.78862
37.294,-0.51930,-0.28890,9.78863
37.334,-0.51960,-0.28889,9.78861
37.374,-0.51885,-0.28863,9.78866
37.413,-0.51818,-0.28840,9.78870
37.454,-0.51824,-0.28920,9.78868
37.493,-0.51894,-0.28824,9.78867
37.533,-0.51919,-0.28738,9.78868
37.573,-0.51934,-0.28718,9.78868
37.614,-0.51984,-0.28701,9.78866
37.654,-0.51990,-0.28769,9.78863
37.695,-0.51964,-0.28731,9.78866
37.734,-0.51979,-0.28697,9.78866
37.776,-0.51975,-0.28645,9.78868
37.815,-0.51972,-0.28562,9.78870
37.853,-0.51951,-0.28623,9.78870
37.895,-0.52027,-0.28649,9.78865
37.935,-0.52059,-0.28672,9.78862
37.975,-0.52091,-0.28745,9.78859
38.014,-0.52119,-0.28810,9.78855
38.055,-0.52147,-0.28793,9.78854
38.095,-0.52148,-0.28859,9.78852
38.135,-0.52112,-0.28881,9.78853
38.176,-0.52023,-0.28780,9.78861
38.215,-0.51980,-0.28690,9.78866
38.255,-0.51971,-0.28690,9.78867
38.296,-0.51963,-0.28727,9.78866
38.336,-0.51979,-0.28713,9.78865
38.376,-0.51993,-0.28776,9.78863
38.415,-0.52005,-0.28869,9.78860
38.455,-0.51927,-0.28919,9.78862
38.496,-0.51857,-0.28928,9.78866
38.535,-0.51913,-0.28866,9.78864
38.576,-0.51829,-0.28830,9.78870
38.615,-0.51754,-0.28799,9.78875
38.656,-0.51767,-0.28683,9.78878
38.696,-0.51777,-0.28581,9.78880
38.736,-0.51777,-0.28568,9.78880
38.776,-0.51772,-0.28585,9.78880
38.816,-0.51694,-0.28600,9.78884
38.856,-0.51692,-0.28551,9.78885
38.897,-0.51726,-0.28510,9.78885
38.936,-0.51771,-0.28513,9.78882
38.977,-0.51862,-0.28529,9.78877
39.016,-0.51944,-0.28541,9.78872
39.056,-0.51947,-0.28545,9.78872
39.097,-0.51949,-0.28549,9.78872
39.136,-0.51922,-0.28654,9.78870
39.176,-0.51973,-0.28657,9.78867
39.217,-0.52019,-0.28660,9.78865
39.257,-0.52022,-0.28689,9.78864
39.297,-0.52061,-0.28715,9.78861
39.336,-0.52031,-0.28680,9.78864
39.377,-0.52080,-0.28686,9.78861
39.416,-0.52160,-0.28691,9.78856
39.456,-0.52108,-0.28773,9.78857
39.496,-0.52061,-0.28882,9.78856
39.537,-0.52034,-0.28933,9.78856
39.577,-0.52077,-0.28891,9.78855
39.617,-0.52115,-0.28855,9.78854
39.656,-0.52102,-0.28925,9.78853
39.696,-0.52093,-0.28948,9.78853
39.737,-0.52039,-0.28971,9.78855
39.777,-0.52040,-0.28914,9.78856
39.818,-0.52042,-0.28863,9.78858
39.857,-0.51979,-0.28789,9.78863
39.897,-0.51888,-0.28758,9.78869
39.941,-0.51904,-0.28735,9.78869
39.978,-0.51980,-0.28711,9.78866
40.018,-0.52011,-0.28726,9.78863
40.059,-0.51991,-0.28746,9.78864
40.099,-0.52010,-0.28727,9.78863
40.139,-0.51980,-0.28764,9.78864
40.178,-0.52052,-0.28758,9.78860
40.219,-0.52116,-0.28753,9.78857
40.259,-0.52016,-0.28641,9.78866
40.298,-0.51926,-0.28579,9.78872
40.339,-0.51914,-0.28541,9.78874
40.379,-0.51974,-0.28523,9.78871
40.419,-0.52028,-0.28507,9.78869
40.459,-0.51988,-0.28494,9.78871
40.499,-0.51990,-0.28484,9.78872
40.538,-0.51959,-0.28514,9.78872
40.579,-0.51858,-0.28498,9.78878
40.619,-0.51770,-0.28483,9.78883
40.660,-0.51852,-0.28566,9.78876
40.699,-0.51961,-0.28603,9.78870
40.742,-0.51988,-0.28591,9.78868
40.780,-0.51884,-0.28629,9.78873
40.820,-0.51791,-0.28626,9.78878
40.859,-0.51746,-0.28618,9.78881
40.899,-0.51744,-0.28609,9.78881
40.939,-0.51742,-0.28624,9.78881
40.979,-0.51703,-0.28636,9.78882
41.019,-0.51626,-0.28694,9.78885
41.060,-0.51641,-0.28745,9.78882
41.100,-0.51654,-0.28793,9.78880
41.140,-0.51603,-0.28761,9.78884
41.180,-0.51556,-0.28772,9.78886
41.220,-0.51616,-0.28714,9.78885
41.260,-0.51589,-0.28723,9.78886
41.299,-0.51564,-0.28770,9.78886
41.340,-0.51690,-0.28833,9.78877
41.381,-0.51801,-0.28852,9.78871
41.420,-0.51872,-0.28790,9.78869
41.460,-0.51876,-0.28874,9.78866
41.500,-0.51878,-0.28950,9.78864
41.543,-0.51862,-0.28950,9.78865
41.581,-0.51885,-0.28912,9.78865
41.621,-0.51994,-0.28984,9.78857
41.661,-0.52029,-0.28992,9.78855
41.705,-0.52060,-0.28965,9.78854
41.741,-0.52034,-0.28931,9.78856
41.781,-0.51974,-0.28865,9.78861
41.821,-0.51874,-0.28862,9.78867
41.861,-0.51916,-0.28746,9.78868
41.901,-0.51954,-0.28642,9.78869
41.949,-0.51934,-0.28698,9.78868
41.981,-0.51878,-0.28711,9.78871
42.022,-0.51848,-0.28711,9.78872
42.063,-0.51823,-0.28712,9.78874
42.103,-0.51838,-0.28675,9.78874
42.142,-0.51856,-0.28693,9.78873
42.183,-0.51873,-0.28745,9.78870
42.222,-0.51624,-0.28801,9.78882
42.263,-0.51363,-0.28698,9.78898
42.303,-0.51168,-0.28642,9.78910
42.348,-0.51007,-0.28601,9.78920
42.382,-0.50864,-0.28528,9.78929
42.422,-0.50723,-0.28552,9.78936
42.463,-0.50528,-0.28626,9.78944
42.504,-0.50356,-0.28653,9.78952
42.543,-0.50187,-0.28692,9.78960
42.582,-0.50074,-0.28727,9.78964
42.623,-0.50057,-0.28741,9.78965
42.663,-0.50007,-0.28794,9.78966
42.703,-0.49999,-0.28841,9.78965
42.750,-0.49865,-0.28853,9.78971
42.783,-0.49745,-0.28864,9.78977
42.824,-0.49724,-0.28848,9.78979
42.864,-0.49724,-0.28739,9.78982
42.903,-0.49723,-0.28642,9.78985
42.944,-0.49705,-0.28693,9.78984
42.984,-0.49688,-0.28740,9.78984
43.024,-0.49680,-0.28745,9.78984
43.064,-0.49668,-0.28689,9.78986
43.104,-0.49695,-0.28640,9.78986
43.148,-0.49692,-0.28689,9.78985
43.184,-0.49688,-0.28735,9.78984
43.223,-0.49688,-0.28804,9.78982
43.264,-0.49670,-0.28808,9.78983
43.304,-0.49690,-0.28811,9.78981
43.344,-0.49748,-0.28814,9.78978
43.384,-0.49763,-0.28854,9.78977
43.425,-0.49792,-0.28857,9.78975
43.464,-0.49818,-0.28823,9.78975
43.504,-0.49745,-0.28937,9.78975
43.549,-0.49686,-0.28895,9.78979
43.584,-0.49633,-0.28857,9.78983
43.625,-0.49563,-0.28809,9.78988
43.665,-0.49537,-0.28804,9.78989
43.704,-0.49454,-0.28827,9.78993
43.745,-0.49464,-0.28778,9.78994
43.787,-0.49472,-0.28735,9.78995
43.826,-0.49427,-0.28744,9.78997
43.864,-0.49386,-0.28751,9.78999
43.904,-0.49422,-0.28698,9.78998
43.949,-0.49353,-0.28637,9.79004
43.985,-0.49329,-0.28619,9.79005
44.025,-0.49304,-0.28663,9.79005
44.066,-0.49280,-0.28703,9.79005
44.105,-0.49371,-0.28721,9.79000
44.144,-0.49412,-0.28760,9.78997
44.186,-0.49412,-0.28795,9.78996
44.225,-0.49460,-0.28764,9.78994
44.265,-0.49503,-0.28774,9.78992
44.306,-0.49473,-0.28756,9.78994
44.349,-0.49511,-0.28748,9.78992
44.386,-0.49545,-0.28703,9.78992
44.425,-0.49455,-0.28700,9.78997
44.466,-0.49375,-0.28695,9.79001
44.506,-0.49378,-0.28664,9.79002
44.547,-0.49414,-0.28657,9.79000
44.585,-0.49447,-0.28650,9.78998
44.697,-0.49483,-0.28624,9.78997
44.698,-0.49479,-0.28640,9.78997
44.746,-0.49476,-0.28622,9.78998
44.747,-0.49519,-0.28601,9.78996
44.786,-0.49556,-0.28583,9.78995
44.826,-0.49631,-0.28663,9.78989
44.867,-0.49698,-0.28734,9.78983
44.907,-0.49734,-0.28718,9.78982
44.947,-0.49683,-0.28701,9.78985
44.987,-0.49674,-0.28724,9.78985
45.027,-0.49683,-0.28728,9.78984
45.068,-0.49655,-0.28732,9.78986
45.107,-0.49656,-0.28760,9.78985
45.148,-0.49690,-0.28678,9.78985
45.187,-0.49682,-0.28605,9.78988
45.229,-0.49689,-0.28566,9.78989
45.267,-0.49696,-0.28530,9.78989
45.308,-0.49608,-0.28534,9.78994
45.348,-0.49624,-0.28613,9.78991
45.394,-0.49639,-0.28683,9.78988
45.427,-0.49696,-0.28667,9.78985
45.469,-0.49746,-0.28653,9.78983
45.508,-0.49735,-0.28584,9.78986
45.551,-0.49754,-0.28596,9.78984
45.588,-0.49771,-0.28569,9.78984
45.628,-0.49734,-0.28592,9.78986
45.669,-0.49738,-0.28613,9.78985
45.709,-0.49732,-0.28622,9.78985
45.749,-0.49603,-0.28657,9.78990
45.788,-0.49488,-0.28726,9.78994
45.829,-0.49510,-0.28791,9.78991
45.868,-0.49492,-0.28851,9.78990
45.908,-0.49399,-0.28853,9.78995
45.949,-0.49354,-0.28852,9.78997
45.988,-0.49318,-0.28989,9.78995
46.029,-0.49315,-0.28920,9.78997
46.069,-0.49350,-0.28896,9.78996
46.110,-0.49374,-0.28813,9.78997
46.149,-0.49395,-0.28739,9.78998
46.191,-0.49351,-0.28634,9.79004
46.229,-0.49503,-0.28642,9.78996
46.269,-0.49601,-0.28649,9.78991
46.309,-0.49529,-0.28709,9.78993
46.350,-0.49465,-0.28762,9.78994
46.389,-0.49522,-0.28781,9.78991
46.429,-0.49600,-0.28742,9.78988
46.470,-0.49632,-0.28708,9.78988
46.510,-0.49654,-0.28708,9.78986
46.550,-0.49675,-0.28706,9.78985
46.593,-0.49530,-0.28694,9.78993
46.630,-0.49468,-0.28750,9.78994
46.671,-0.49450,-0.28763,9.78995
46.710,-0.49383,-0.28674,9.79001
46.752,-0.49324,-0.28593,9.79006
46.790,-0.49361,-0.28626,9.79004
46.830,-0.49355,-0.28537,9.79006
46.870,-0.49352,-0.28455,9.79009
46.910,-0.49343,-0.28482,9.79009
46.951,-0.49372,-0.28505,9.79006
46.990,-0.49389,-0.28489,9.79006
47.031,-0.49495,-0.28374,9.79004
47.071,-0.49552,-0.28272,9.79004
47.111,-0.49511,-0.28224,9.79008
47.157,-0.49510,-0.28181,9.79009
47.190,-0.49555,-0.28125,9.79008
47.230,-0.49521,-0.28260,9.79006
47.271,-0.49453,-0.28380,9.79006
47.311,-0.49417,-0.28446,9.79006
47.351,-0.49385,-0.28505,9.79006
47.391,-0.49429,-0.28599,9.79001
47.431,-0.49556,-0.28691,9.78992
47.473,-0.49668,-0.28738,9.78985
47.512,-0.49658,-0.28709,9.78986
47.553,-0.49724,-0.28681,9.78984
47.592,-0.49696,-0.28652,9.78986
47.632,-0.49588,-0.28529,9.78995
47.672,-0.49527,-0.28459,9.79000
47.713,-0.49493,-0.28480,9.79001
47.752,-0.49461,-0.28500,9.79002
47.792,-0.49501,-0.28576,9.78998
47.831,-0.49518,-0.28628,9.78996
47.872,-0.49534,-0.28712,9.78992
47.913,-0.49509,-0.28719,9.78993
47.955,-0.49522,-0.28764,9.78991
47.993,-0.49509,-0.28808,9.78991
48.033,-0.49433,-0.28662,9.78999
48.072,-0.49400,-0.28534,9.79004
48.113,-0.49392,-0.28500,9.79006
48.153,-0.49386,-0.28505,9.79006
48.195,-0.49389,-0.28540,9.79005
48.232,-0.49354,-0.28610,9.79004
48.274,-0.49323,-0.28635,9.79005
48.313,-0.49279,-0.28660,9.79007
48.354,-0.49277,-0.28645,9.79007
48.393,-0.49196,-0.28632,9.79012
48.434,-0.49088,-0.28621,9.79017
48.474,-0.49092,-0.28666,9.79016
48.513,-0.49150,-0.28671,9.79013
48.554,-0.49203,-0.28711,9.79009
48.594,-0.49223,-0.28729,9.79007
48.634,-0.49241,-0.28745,9.79006
48.672,-0.49173,-0.28804,9.79008
48.714,-0.49195,-0.28775,9.79008
48.754,-0.49252,-0.28749,9.79006
48.793,-0.49219,-0.28769,9.79007
48.834,-0.49190,-0.28787,9.79007
48.874,-0.49220,-0.28838,9.79004
48.914,-0.49295,-0.28861,9.79000
48.954,-0.49361,-0.28882,9.78996
48.996,-0.49358,-0.28889,9.78996
49.033,-0.49356,-0.28894,9.78996
49.074,-0.49386,-0.28897,9.78994
49.114,-0.49400,-0.28840,9.78995
49.155,-0.49376,-0.28826,9.78997
49.194,-0.49494,-0.28770,9.78993
49.234,-0.49598,-0.28723,9.78989
49.274,-0.49679,-0.28655,9.78987
49.314,-0.49676,-0.28651,9.78987
49.354,-0.49672,-0.28650,9.78987
49.396,-0.49620,-0.28666,9.78989
49.434,-0.49573,-0.28680,9.78991
49.476,-0.49484,-0.28704,9.78995
49.515,-0.49435,-0.28721,9.78997
49.555,-0.49392,-0.28737,9.78999
49.595,-0.49434,-0.28745,9.78996
49.636,-0.49435,-0.28752,9.78996
49.676,-0.49492,-0.28773,9.78993
49.715,-0.49471,-0.28745,9.78994
49.755,-0.49488,-0.28721,9.78994
49.797,-0.49503,-0.28770,9.78992
49.836,-0.49516,-0.28813,9.78990
49.876,-0.49439,-0.28779,9.78995
49.915,-0.49392,-0.28765,9.78998
49.955,-0.49350,-0.28753,9.79000
49.997,-0.49445,-0.28788,9.78995
50.037,-0.49494,-0.28819,9.78991
50.076,-0.49494,-0.28859,9.78990
50.116,-0.49533,-0.28828,9.78989
50.156,-0.49568,-0.28802,9.78988
50.196,-0.49537,-0.28750,9.78991
50.236,-0.49510,-0.28741,9.78993
50.276,-0.49526,-0.28636,9.78995
50.316,-0.49533,-0.28562,9.78997
50.357,-0.49504,-0.28532,9.78999
50.396,-0.49539,-0.28513,9.78998
50.436,-0.49570,-0.28533,9.78996
50.477,-0.49583,-0.28550,9.78995
50.517,-0.49623,-0.28492,9.78994
50.557,-0.49659,-0.28438,9.78994
50.598,-0.49742,-0.28531,9.78987
50.637,-0.49815,-0.28577,9.78982
50.679,-0.49752,-0.28572,9.78985
50.716,-0.49771,-0.28613,9.78983
50.759,-0.49789,-0.28647,9.78981
50.798,-0.49751,-0.28648,9.78983
50.837,-0.49716,-0.28688,9.78984
50.877,-0.49646,-0.28765,9.78985
50.917,-0.49644,-0.28757,9.78985
50.957,-0.49678,-0.28713,9.78985
50.998,-0.49662,-0.28646,9.78988
51.037,-0.49612,-0.28624,9.78991
51.078,-0.49572,-0.28638,9.78992
51.118,-0.49573,-0.28614,9.78993
51.168,-0.49473,-0.28647,9.78997
51.199,-0.49513,-0.28644,9.78995
51.239,-0.49550,-0.28639,9.78994
51.279,-0.49521,-0.28690,9.78994
51.319,-0.49495,-0.28773,9.78992
51.359,-0.49434,-0.28812,9.78994
51.398,-0.49451,-0.28722,9.78996
51.438,-0.49430,-0.28640,9.79000
51.479,-0.49409,-0.28653,9.79000
51.519,-0.49389,-0.28665,9.79001
51.567,-0.49415,-0.28677,9.78999
51.599,-0.49320,-0.28696,9.79004
51.638,-0.49271,-0.28713,9.79006
51.679,-0.49313,-0.28696,9.79004
51.720,-0.49350,-0.28721,9.79001
51.759,-0.49436,-0.28776,9.78995
51.799,-0.49338,-0.28771,9.79000
51.839,-0.49249,-0.28731,9.79006
51.879,-0.49221,-0.28706,9.79008
51.918,-0.49234,-0.28683,9.79008
51.966,-0.49294,-0.28708,9.79005
51.999,-0.49415,-0.28698,9.78999
52.042,-0.49522,-0.28726,9.78992
52.080,-0.49493,-0.28785,9.78992
52.120,-0.49467,-0.28799,9.78993
52.159,-0.49547,-0.28818,9.78988
52.200,-0.49516,-0.28772,9.78991
52.239,-0.49488,-0.28731,9.78994
52.280,-0.49569,-0.28770,9.78989
52.319,-0.49642,-0.28805,9.78984
52.365,-0.49560,-0.28746,9.78990
52.399,-0.49572,-0.28791,9.78988
52.440,-0.49583,-0.28870,9.78985
52.480,-0.49535,-0.28828,9.78989
52.521,-0.49491,-0.28792,9.78992
52.561,-0.49466,-0.28733,9.78995
52.601,-0.49448,-0.28754,9.78995
52.641,-0.49432,-0.28773,9.78996
52.680,-0.49458,-0.28757,9.78995
52.721,-0.49519,-0.28741,9.78992
52.767,-0.49463,-0.28780,9.78994
52.800,-0.49413,-0.28861,9.78994
52.841,-0.49332,-0.28896,9.78997
52.881,-0.49406,-0.28863,9.78994
52.923,-0.49471,-0.28835,9.78992
52.962,-0.49417,-0.28849,9.78994
53.003,-0.49378,-0.28877,9.78995
53.040,-0.49343,-0.28901,9.78996
53.081,-0.49425,-0.28911,9.78992
53.121,-0.49499,-0.28881,9.78989
53.169,-0.49460,-0.28922,9.78990
53.202,-0.49550,-0.28963,9.78984
53.242,-0.49667,-0.29000,9.78977
