time,X_value,Y_value,Z_value
59.573,19.70000,22.40000,-14.60000
59.604,19.80000,22.40000,-14.60000
59.623,19.80000,22.40000,-14.60000
59.645,19.80000,22.40000,-14.60000
59.662,19.90000,22.40000,-14.50000
59.692,19.90000,22.40000,-14.60000
59.713,19.90000,22.40000,-14.50000
59.742,20.00000,22.30000,-14.60000
59.763,20.00000,22.30000,-14.60000
59.793,20.00000,22.40000,-14.50000
59.809,20.00000,22.30000,-14.50000
59.827,20.00000,22.40000,-14.50000
59.844,20.10000,22.40000,-14.50000
59.874,20.10000,22.30000,-14.60000
59.883,20.00000,22.30000,-14.60000
59.909,20.10000,22.40000,-14.60000
59.927,20.00000,22.40000,-14.70000
59.962,19.90000,22.40000,-14.70000
59.993,19.90000,22.50000,-14.60000
60.034,19.80000,22.50000,-14.50000
60.063,19.80000,22.50000,-14.50000
60.092,19.80000,22.50000,-14.70000
60.112,19.80000,22.50000,-14.70000
60.154,19.90000,22.40000,-14.50000
60.183,19.90000,22.40000,-14.40000
60.214,19.90000,22.40000,-14.50000
60.245,20.00000,22.50000,-14.20000
60.260,20.00000,22.40000,-14.10000
60.273,20.00000,22.40000,-14.30000
60.303,20.20000,22.40000,-14.30000
60.326,20.10000,22.50000,-14.40000
60.343,20.10000,22.40000,-14.50000
60.362,20.20000,22.40000,-14.50000
60.422,20.10000,22.40000,-14.60000
60.444,20.10000,22.40000,-14.50000
60.473,20.00000,22.40000,-14.50000
60.513,20.00000,22.30000,-14.70000
60.545,19.90000,22.30000,-14.80000
60.555,19.90000,22.40000,-14.80000
60.584,19.90000,22.40000,-14.70000
60.613,19.90000,22.40000,-14.60000
60.653,19.90000,22.40000,-14.50000
60.695,19.90000,22.40000,-14.50000
60.733,19.90000,22.40000,-14.60000
60.759,19.80000,22.40000,-14.80000
60.776,19.90000,22.40000,-14.70000
60.792,19.90000,22.40000,-14.50000
60.825,19.80000,22.50000,-14.60000
60.844,19.80000,22.50000,-14.40000
60.853,19.80000,22.40000,-14.50000
60.876,19.80000,22.30000,-14.50000
60.894,19.80000,22.30000,-14.70000
60.925,19.80000,22.40000,-14.60000
60.944,19.70000,22.40000,-14.40000
60.973,19.80000,22.40000,-14.40000
61.023,19.80000,22.50000,-14.30000
61.055,19.80000,22.40000,-14.20000
61.076,19.80000,22.50000,-14.20000
61.092,19.90000,22.50000,-14.20000
61.113,19.90000,22.40000,-14.10000
61.145,19.90000,22.40000,-14.20000
61.153,19.90000,22.40000,-14.10000
61.194,19.80000,22.50000,-14.10000
61.212,19.90000,22.50000,-14.20000
61.233,20.00000,22.40000,-14.10000
61.273,20.00000,22.40000,-14.20000
61.293,19.90000,22.40000,-14.30000
61.313,19.90000,22.40000,-14.20000
61.333,19.80000,22.40000,-14.20000
61.373,19.80000,22.40000,-14.30000
61.413,19.80000,22.40000,-14.40000
61.453,19.90000,22.40000,-14.50000
61.503,20.00000,22.40000,-14.50000
61.526,19.90000,22.40000,-14.60000
61.544,20.00000,22.40000,-14.70000
61.562,20.00000,22.40000,-14.70000
61.594,20.00000,22.40000,-14.80000
61.612,20.00000,22.40000,-14.90000
61.638,20.10000,22.40000,-14.80000
61.673,20.10000,22.40000,-14.70000
61.700,20.10000,22.40000,-14.80000
61.727,20.20000,22.30000,-14.70000
61.743,20.20000,22.30000,-14.60000
61.774,20.20000,22.30000,-14.60000
61.793,20.30000,22.30000,-14.50000
61.826,20.20000,22.40000,-14.40000
61.846,20.30000,22.40000,-14.40000
61.863,20.30000,22.30000,-14.30000
61.893,20.30000,22.30000,-14.20000
61.911,20.30000,22.40000,-13.90000
61.923,20.30000,22.40000,-13.90000
61.944,20.30000,22.40000,-13.90000
61.964,20.30000,22.40000,-14.00000
61.984,20.30000,22.40000,-14.00000
62.010,20.20000,22.40000,-14.00000
62.027,20.20000,22.50000,-14.00000
62.044,20.30000,22.50000,-13.90000
62.074,20.20000,22.50000,-14.00000
62.093,20.10000,22.50000,-14.20000
62.113,20.20000,22.50000,-14.20000
62.143,20.10000,22.50000,-14.20000
62.161,20.00000,22.60000,-14.40000
62.174,20.00000,22.50000,-14.50000
62.194,20.00000,22.60000,-14.60000
62.215,19.90000,22.60000,-14.80000
62.253,20.00000,22.60000,-14.90000
62.285,20.10000,22.50000,-14.80000
62.310,20.10000,22.50000,-14.80000
62.333,20.00000,22.50000,-14.80000
62.370,20.00000,22.50000,-14.80000
62.395,20.10000,22.50000,-14.70000
62.413,20.10000,22.50000,-14.60000
62.434,20.10000,22.40000,-14.60000
62.503,20.20000,22.50000,-14.60000
62.543,20.10000,22.50000,-14.50000
62.564,20.10000,22.50000,-14.60000
62.593,20.10000,22.50000,-14.60000
62.615,20.00000,22.50000,-14.70000
62.643,20.00000,22.40000,-14.60000
62.660,20.00000,22.40000,-14.60000
62.674,20.00000,22.50000,-14.70000
62.693,20.00000,22.40000,-14.70000
62.712,20.00000,22.40000,-14.80000
62.762,20.10000,22.40000,-14.90000
62.803,20.10000,22.40000,-14.70000
62.807,20.00000,22.40000,-14.60000
62.828,19.90000,22.40000,-14.70000
62.854,20.00000,22.40000,-14.60000
62.876,20.00000,22.40000,-14.50000
62.893,20.10000,22.50000,-14.60000
62.913,20.10000,22.50000,-14.50000
62.952,20.10000,22.50000,-14.60000
62.973,20.10000,22.40000,-14.50000
62.993,20.20000,22.50000,-14.40000
63.023,20.10000,22.50000,-14.30000
63.044,20.10000,22.50000,-14.10000
63.062,20.20000,22.40000,-14.00000
63.083,20.20000,22.40000,-14.10000
63.113,20.30000,22.40000,-14.10000
63.124,20.30000,22.40000,-14.00000
63.203,20.30000,22.30000,-14.00000
63.232,20.30000,22.30000,-13.90000
63.293,20.30000,22.30000,-14.00000
63.343,20.30000,22.30000,-14.20000
63.363,20.30000,22.40000,-14.30000
63.383,20.30000,22.30000,-14.30000
63.413,20.30000,22.30000,-14.40000
63.443,20.30000,22.30000,-14.30000
63.464,20.30000,22.30000,-14.20000
63.503,20.30000,22.30000,-14.10000
63.527,20.30000,22.40000,-14.00000
63.544,20.30000,22.40000,-14.00000
63.563,20.30000,22.40000,-13.90000
63.623,20.30000,22.30000,-14.00000
63.653,20.30000,22.30000,-14.20000
63.682,20.30000,22.20000,-14.10000
63.710,20.40000,22.20000,-14.10000
63.732,20.40000,22.20000,-14.20000
63.758,20.40000,22.20000,-14.30000
63.775,20.40000,22.20000,-14.20000
63.810,20.40000,22.20000,-14.40000
63.833,20.30000,22.20000,-14.50000
63.854,20.20000,22.10000,-14.60000
63.878,20.30000,22.10000,-14.60000
63.899,20.20000,22.10000,-14.50000
63.926,20.30000,22.10000,-14.40000
63.944,20.20000,22.20000,-14.20000
63.963,20.10000,22.20000,-14.10000
63.989,20.10000,22.20000,-14.10000
64.063,20.20000,22.30000,-14.10000
64.114,20.10000,22.30000,-14.30000
64.115,20.10000,22.20000,-14.20000
64.123,20.20000,22.30000,-14.20000
64.147,20.20000,22.30000,-14.30000
64.184,20.20000,22.30000,-14.40000
64.208,20.20000,22.30000,-14.50000
64.234,20.20000,22.30000,-14.60000
64.263,20.20000,22.30000,-14.70000
64.303,20.20000,22.20000,-14.70000
64.343,20.20000,22.20000,-14.70000
64.373,20.10000,22.30000,-14.90000
64.424,20.00000,22.30000,-14.90000
64.443,20.00000,22.30000,-14.80000
64.475,20.00000,22.40000,-14.60000
64.494,20.00000,22.40000,-14.60000
64.512,19.90000,22.40000,-14.50000
64.544,20.00000,22.40000,-14.50000
64.553,20.10000,22.30000,-14.50000
64.576,20.00000,22.30000,-14.60000
64.594,20.10000,22.30000,-14.50000
64.613,20.10000,22.40000,-14.50000
64.686,20.20000,22.40000,-14.40000
64.709,20.20000,22.40000,-14.50000
64.739,20.30000,22.40000,-14.30000
64.743,20.30000,22.40000,-14.50000
64.763,20.30000,22.40000,-14.60000
64.793,20.20000,22.40000,-14.60000
64.813,20.30000,22.40000,-14.60000
64.833,20.20000,22.40000,-14.70000
64.863,20.20000,22.40000,-14.60000
64.883,20.30000,22.40000,-14.60000
64.956,20.30000,22.40000,-14.50000
64.975,20.40000,22.30000,-14.40000
65.006,20.30000,22.30000,-14.40000
65.014,20.30000,22.40000,-14.30000
65.044,20.20000,22.40000,-14.40000
65.063,20.20000,22.30000,-14.40000
65.084,20.30000,22.30000,-14.30000
65.112,20.20000,22.30000,-14.30000
65.133,20.20000,22.30000,-14.20000
65.162,20.10000,22.40000,-14.30000
65.175,20.10000,22.30000,-14.40000
65.204,20.00000,22.40000,-14.40000
65.273,20.00000,22.40000,-14.50000
65.298,20.00000,22.30000,-14.60000
65.313,20.00000,22.30000,-14.70000
65.333,20.00000,22.30000,-14.60000
65.373,20.10000,22.40000,-14.60000
65.403,20.20000,22.40000,-14.50000
65.444,20.30000,22.40000,-14.50000
65.464,20.30000,22.40000,-14.30000
65.495,20.30000,22.40000,-14.40000
65.513,20.20000,22.40000,-14.40000
65.573,20.20000,22.40000,-14.40000
65.614,20.10000,22.50000,-14.30000
65.644,20.10000,22.50000,-14.30000
65.661,20.00000,22.50000,-14.30000
65.683,20.00000,22.40000,-14.50000
65.708,20.00000,22.40000,-14.60000
65.723,19.90000,22.40000,-14.60000
65.744,19.90000,22.40000,-14.80000
65.763,19.80000,22.40000,-14.90000
65.804,19.80000,22.30000,-14.90000
65.831,19.80000,22.30000,-14.80000
65.863,19.90000,22.30000,-14.80000
65.884,19.80000,22.30000,-14.90000
65.908,19.90000,22.30000,-14.80000
65.927,20.00000,22.20000,-15.00000
65.953,20.00000,22.20000,-15.10000
65.984,20.10000,22.20000,-14.90000
66.017,20.10000,22.20000,-14.80000
66.047,20.20000,22.20000,-14.80000
66.061,20.30000,22.20000,-14.70000
66.078,20.30000,22.20000,-14.60000
66.094,20.30000,22.20000,-14.50000
66.123,20.30000,22.20000,-14.60000
66.144,20.30000,22.20000,-14.70000
66.173,20.40000,22.20000,-14.70000
66.194,20.40000,22.20000,-14.50000
66.242,20.40000,22.20000,-14.50000
66.274,20.40000,22.20000,-14.60000
66.304,20.30000,22.30000,-14.70000
66.354,20.20000,22.20000,-14.80000
66.363,20.20000,22.30000,-14.70000
66.396,20.30000,22.20000,-14.80000
66.403,20.30000,22.20000,-14.90000
66.424,20.30000,22.20000,-14.80000
66.453,20.20000,22.20000,-15.00000
66.474,20.20000,22.20000,-14.90000
66.513,20.20000,22.30000,-14.80000
66.533,20.20000,22.30000,-14.80000
66.558,20.20000,22.20000,-14.90000
66.575,20.20000,22.20000,-14.80000
66.596,20.30000,22.20000,-14.90000
66.633,20.20000,22.20000,-15.00000
66.672,20.20000,22.30000,-15.10000
66.704,20.20000,22.30000,-15.10000
66.728,20.10000,22.30000,-15.20000
66.743,20.10000,22.30000,-15.20000
66.779,20.10000,22.30000,-15.20000
66.795,20.00000,22.30000,-15.10000
66.874,20.00000,22.30000,-15.30000
66.895,20.00000,22.30000,-15.20000
66.929,19.90000,22.40000,-15.20000
66.962,20.00000,22.40000,-15.10000
66.983,20.10000,22.30000,-15.30000
67.011,20.00000,22.30000,-15.30000
67.028,20.10000,22.30000,-15.30000
67.043,20.10000,22.30000,-15.10000
67.064,20.20000,22.30000,-15.20000
67.095,20.10000,22.30000,-15.30000
67.114,20.20000,22.30000,-15.20000
67.163,20.20000,22.30000,-15.20000
67.234,20.40000,22.20000,-15.10000
67.275,20.40000,22.20000,-15.00000
67.296,20.40000,22.20000,-14.80000
67.313,20.40000,22.20000,-14.60000
67.329,20.50000,22.20000,-14.70000
67.343,20.40000,22.20000,-14.90000
67.363,20.40000,22.30000,-14.80000
67.403,20.40000,22.30000,-14.70000
67.436,20.40000,22.20000,-14.60000
67.453,20.40000,22.20000,-14.50000
67.496,20.40000,22.20000,-14.70000
67.514,20.50000,22.20000,-14.60000
67.534,20.40000,22.20000,-14.70000
67.557,20.40000,22.20000,-14.80000
67.572,20.40000,22.30000,-14.80000
67.633,20.30000,22.30000,-14.80000
67.677,20.40000,22.30000,-14.70000
67.696,20.30000,22.30000,-14.80000
67.713,20.40000,22.30000,-15.00000
67.754,20.40000,22.30000,-15.00000
67.778,20.40000,22.30000,-15.00000
67.803,20.30000,22.30000,-14.90000
67.827,20.30000,22.40000,-14.90000
67.844,20.20000,22.40000,-15.00000
67.878,20.30000,22.30000,-15.10000
67.894,20.30000,22.30000,-15.20000
67.917,20.30000,22.20000,-15.00000
67.949,20.30000,22.20000,-14.90000
67.964,20.30000,22.30000,-14.90000
67.996,20.30000,22.20000,-15.00000
68.014,20.20000,22.20000,-15.00000
68.033,20.20000,22.20000,-15.20000
68.083,20.30000,22.20000,-15.20000
68.127,20.30000,22.20000,-15.20000
68.128,20.30000,22.20000,-15.10000
68.164,20.30000,22.20000,-14.90000
68.194,20.40000,22.30000,-14.70000
68.212,20.40000,22.30000,-14.70000
68.274,20.40000,22.30000,-14.80000
68.325,20.30000,22.30000,-14.70000
68.325,20.30000,22.30000,-14.70000
68.363,20.30000,22.40000,-14.60000
68.393,20.30000,22.40000,-14.50000
68.413,20.30000,22.30000,-14.50000
68.446,20.30000,22.30000,-14.70000
68.464,20.30000,22.30000,-14.50000
68.474,20.20000,22.30000,-14.70000
68.512,20.20000,22.40000,-14.60000
68.553,20.20000,22.40000,-14.80000
68.605,20.20000,22.40000,-14.70000
68.633,20.30000,22.40000,-14.60000
68.660,20.30000,22.40000,-14.50000
68.675,20.30000,22.40000,-14.70000
68.693,20.20000,22.40000,-14.90000
68.713,20.20000,22.50000,-15.00000
68.745,20.10000,22.50000,-15.10000
68.794,20.00000,22.50000,-15.20000
68.813,20.00000,22.40000,-15.30000
68.833,20.00000,22.40000,-15.30000
68.854,20.00000,22.40000,-15.20000
68.880,20.10000,22.40000,-15.30000
68.893,20.00000,22.30000,-15.40000
68.913,20.00000,22.40000,-15.40000
68.933,20.00000,22.30000,-15.30000
68.962,20.00000,22.30000,-15.40000
68.973,20.00000,22.30000,-15.30000
68.996,20.00000,22.20000,-15.20000
69.013,20.10000,22.20000,-15.20000
69.044,20.10000,22.20000,-15.10000
69.063,20.20000,22.20000,-15.20000
69.103,20.10000,22.20000,-15.10000
69.135,20.10000,22.20000,-15.10000
69.143,20.20000,22.20000,-15.00000
69.173,20.20000,22.20000,-14.80000
69.195,20.30000,22.20000,-14.80000
69.233,20.30000,22.20000,-14.90000
69.282,20.30000,22.20000,-14.80000
69.286,20.30000,22.20000,-14.80000
69.329,20.30000,22.20000,-14.70000
69.344,20.30000,22.20000,-14.70000
69.383,20.30000,22.20000,-14.60000
69.413,20.30000,22.20000,-14.80000
69.433,20.40000,22.20000,-14.60000
69.463,20.40000,22.20000,-14.50000
69.507,20.40000,22.20000,-14.50000
69.532,20.40000,22.20000,-14.70000
69.561,20.40000,22.20000,-14.50000
69.580,20.30000,22.20000,-14.60000
69.603,20.30000,22.30000,-14.70000
69.624,20.30000,22.20000,-14.80000
69.663,20.40000,22.20000,-14.80000
69.678,20.40000,22.20000,-14.70000
69.693,20.40000,22.30000,-14.70000
69.723,20.40000,22.30000,-14.60000
69.746,20.40000,22.20000,-14.60000
69.782,20.40000,22.20000,-14.60000
69.815,20.40000,22.20000,-14.50000
69.865,20.50000,22.20000,-14.50000
69.906,20.40000,22.20000,-14.40000
69.908,20.40000,22.20000,-14.40000
69.924,20.50000,22.30000,-14.10000
69.965,20.40000,22.20000,-14.10000
69.977,20.50000,22.20000,-14.10000
69.993,20.50000,22.20000,-14.10000
70.013,20.40000,22.30000,-14.10000
70.043,20.40000,22.30000,-14.30000
70.093,20.40000,22.30000,-14.40000
70.113,20.30000,22.30000,-14.40000
70.145,20.40000,22.30000,-14.20000
70.163,20.30000,22.30000,-14.30000
70.184,20.30000,22.30000,-14.40000
70.223,20.30000,22.30000,-14.50000
70.263,20.20000,22.30000,-14.40000
70.283,20.30000,22.30000,-14.40000
70.313,20.30000,22.20000,-14.30000
70.333,20.20000,22.20000,-14.40000
70.365,20.20000,22.30000,-14.30000
70.373,20.20000,22.30000,-14.40000
70.413,20.30000,22.30000,-14.50000
70.426,20.30000,22.30000,-14.60000
70.447,20.30000,22.30000,-14.70000
70.483,20.30000,22.30000,-14.70000
70.510,20.30000,22.20000,-14.60000
70.533,20.30000,22.30000,-14.80000
70.583,20.30000,22.30000,-14.90000
70.634,20.40000,22.30000,-14.70000
70.673,20.30000,22.30000,-14.70000
70.703,20.30000,22.30000,-14.70000
70.733,20.20000,22.30000,-14.60000
70.754,20.30000,22.30000,-14.70000
70.780,20.30000,22.30000,-14.60000
70.805,20.20000,22.40000,-14.70000
70.833,20.30000,22.30000,-14.70000
70.858,20.30000,22.30000,-14.70000
70.882,20.30000,22.30000,-14.70000
70.911,20.20000,22.30000,-14.80000
70.965,20.20000,22.30000,-14.90000
71.005,20.20000,22.30000,-14.90000
71.014,20.20000,22.30000,-14.80000
71.033,20.20000,22.30000,-14.70000
71.093,20.20000,22.30000,-14.70000
71.113,20.20000,22.30000,-14.60000
71.133,20.20000,22.30000,-14.60000
71.168,20.20000,22.30000,-14.60000
71.183,20.20000,22.20000,-14.40000
71.213,20.10000,22.20000,-14.30000
71.234,20.20000,22.20000,-14.40000
71.273,20.20000,22.10000,-14.30000
71.304,20.30000,22.10000,-14.30000
71.333,20.30000,22.10000,-14.30000
71.365,20.30000,22.10000,-14.30000
71.393,20.30000,22.10000,-14.30000
71.433,20.40000,22.10000,-14.20000
71.479,20.50000,22.10000,-14.30000
71.479,20.50000,22.10000,-14.40000
71.497,20.40000,22.20000,-14.50000
71.522,20.40000,22.20000,-14.60000
71.544,20.40000,22.20000,-14.70000
71.564,20.40000,22.20000,-14.70000
71.603,20.30000,22.30000,-14.80000
71.633,20.30000,22.30000,-14.80000
71.667,20.20000,22.40000,-15.00000
71.683,20.20000,22.40000,-14.90000
71.705,20.10000,22.40000,-14.80000
71.729,20.10000,22.40000,-14.80000
71.783,20.10000,22.40000,-14.70000
71.821,20.20000,22.40000,-14.70000
71.825,20.10000,22.40000,-14.60000
71.847,20.10000,22.40000,-14.40000
71.883,20.10000,22.40000,-14.50000
71.914,20.20000,22.40000,-14.40000
71.943,20.20000,22.40000,-14.50000
71.963,20.20000,22.40000,-14.50000
71.983,20.20000,22.30000,-14.50000
72.033,20.20000,22.30000,-14.70000
72.072,20.20000,22.30000,-14.80000
72.096,20.10000,22.30000,-14.90000
72.123,20.20000,22.30000,-14.90000
72.146,20.20000,22.30000,-15.00000
72.164,20.20000,22.30000,-14.90000
72.204,20.20000,22.40000,-14.80000
72.229,20.20000,22.30000,-14.90000
72.243,20.20000,22.30000,-14.90000
72.275,20.20000,22.30000,-14.90000
72.296,20.30000,22.40000,-14.80000
72.331,20.30000,22.30000,-14.70000
72.363,20.30000,22.40000,-14.60000
72.382,20.30000,22.40000,-14.60000
72.413,20.40000,22.40000,-14.60000
72.446,20.30000,22.40000,-14.70000
72.473,20.30000,22.40000,-14.70000
72.504,20.30000,22.40000,-14.70000
72.529,20.30000,22.40000,-14.50000
72.553,20.30000,22.40000,-14.60000
72.579,20.30000,22.40000,-14.50000
72.597,20.30000,22.40000,-14.50000
72.630,20.40000,22.40000,-14.60000
72.643,20.50000,22.40000,-14.50000
72.663,20.50000,22.30000,-14.50000
72.697,20.50000,22.30000,-14.60000
72.718,20.40000,22.30000,-14.60000
72.732,20.40000,22.40000,-14.60000
72.760,20.50000,22.40000,-14.40000
72.778,20.50000,22.30000,-14.40000
72.793,20.50000,22.30000,-14.30000
72.823,20.40000,22.30000,-14.40000
72.863,20.50000,22.30000,-14.40000
72.884,20.50000,22.20000,-14.40000
72.913,20.40000,22.30000,-14.40000
72.925,20.40000,22.30000,-14.40000
72.953,20.40000,22.30000,-14.50000
72.985,20.30000,22.30000,-14.50000
73.033,20.30000,22.30000,-14.50000
73.060,20.20000,22.40000,-14.70000
73.075,20.20000,22.30000,-14.90000
73.096,20.20000,22.40000,-14.90000
73.131,20.20000,22.40000,-14.90000
73.153,20.20000,22.40000,-14.90000
73.180,20.20000,22.40000,-15.00000
73.194,20.20000,22.30000,-15.10000
73.215,20.20000,22.40000,-15.00000
73.245,20.10000,22.40000,-14.90000
73.273,20.10000,22.40000,-14.90000
73.296,20.10000,22.40000,-14.90000
73.314,20.10000,22.40000,-14.90000
73.332,20.10000,22.40000,-14.80000
73.368,20.20000,22.40000,-14.70000
73.398,20.20000,22.40000,-14.70000
73.415,20.20000,22.30000,-14.70000
73.433,20.30000,22.30000,-14.70000
73.461,20.30000,22.30000,-14.70000
73.484,20.20000,22.30000,-14.80000
73.513,20.20000,22.30000,-14.90000
73.535,20.30000,22.40000,-14.90000
73.563,20.30000,22.40000,-15.00000
73.594,20.30000,22.40000,-14.90000
73.613,20.30000,22.40000,-14.80000
73.648,20.30000,22.40000,-15.00000
73.664,20.30000,22.40000,-14.80000
73.692,20.30000,22.40000,-14.60000
73.714,20.30000,22.40000,-14.70000
73.742,20.30000,22.40000,-14.80000
73.763,20.20000,22.40000,-14.90000
73.793,20.30000,22.40000,-14.90000
73.814,20.30000,22.40000,-14.80000
73.863,20.20000,22.40000,-14.80000
73.884,20.30000,22.30000,-14.60000
73.914,20.30000,22.40000,-14.60000
73.932,20.30000,22.30000,-14.50000
73.943,20.30000,22.30000,-14.60000
73.974,20.30000,22.30000,-14.70000
73.997,20.30000,22.20000,-15.00000
74.014,20.30000,22.20000,-14.90000
74.043,20.30000,22.20000,-14.80000
74.063,20.30000,22.20000,-14.70000
74.093,20.30000,22.30000,-14.70000
74.116,20.30000,22.30000,-14.70000
74.133,20.30000,22.20000,-14.70000
74.163,20.40000,22.20000,-14.70000
74.213,20.40000,22.20000,-14.90000
74.243,20.40000,22.30000,-14.80000
74.265,20.30000,22.30000,-14.80000
74.283,20.30000,22.30000,-14.60000
74.314,20.30000,22.40000,-14.50000
74.333,20.30000,22.40000,-14.30000
74.353,20.40000,22.40000,-14.30000
74.380,20.40000,22.30000,-14.20000
74.397,20.50000,22.30000,-14.10000
74.413,20.50000,22.40000,-14.10000
74.434,20.40000,22.40000,-14.20000
74.465,20.40000,22.40000,-14.00000
74.494,20.40000,22.40000,-13.90000
74.513,20.40000,22.50000,-13.80000
74.532,20.40000,22.50000,-13.80000
74.564,20.40000,22.50000,-13.80000
74.583,20.40000,22.50000,-14.00000
74.613,20.40000,22.50000,-13.90000
74.629,20.40000,22.40000,-14.10000
74.653,20.40000,22.50000,-14.00000
74.675,20.40000,22.50000,-14.10000
74.697,20.30000,22.50000,-14.20000
74.723,20.30000,22.40000,-14.20000
74.747,20.20000,22.40000,-14.10000
74.762,20.30000,22.40000,-14.20000
74.796,20.20000,22.40000,-14.30000
74.823,20.30000,22.30000,-14.50000
74.847,20.20000,22.30000,-14.50000
74.883,20.20000,22.40000,-14.40000
74.915,20.20000,22.40000,-14.40000
74.930,20.20000,22.40000,-14.30000
74.946,20.10000,22.40000,-14.30000
74.978,20.20000,22.40000,-14.40000
75.023,20.20000,22.50000,-14.50000
75.046,20.20000,22.40000,-14.40000
75.083,20.10000,22.40000,-14.40000
75.102,20.20000,22.40000,-14.30000
75.131,20.10000,22.50000,-14.40000
75.147,20.10000,22.40000,-14.40000
75.183,20.20000,22.40000,-14.50000
75.233,20.10000,22.40000,-14.70000
75.253,20.10000,22.40000,-14.90000
75.274,20.10000,22.40000,-14.80000
75.299,20.10000,22.40000,-14.80000
75.313,20.10000,22.40000,-14.80000
75.343,20.10000,22.30000,-14.90000
75.373,20.10000,22.30000,-14.90000
75.405,20.10000,22.30000,-14.90000
75.433,20.00000,22.30000,-14.90000
75.495,20.10000,22.30000,-14.80000
75.515,20.10000,22.20000,-14.70000
75.547,20.20000,22.20000,-14.60000
75.566,20.20000,22.20000,-14.60000
75.583,20.20000,22.20000,-14.60000
75.604,20.20000,22.20000,-14.70000
75.637,20.20000,22.30000,-14.60000
75.664,20.20000,22.30000,-14.60000
75.693,20.30000,22.30000,-14.60000
75.733,20.40000,22.40000,-14.70000
75.773,20.40000,22.40000,-14.60000
75.794,20.40000,22.40000,-14.60000
75.815,20.40000,22.30000,-14.60000
75.834,20.40000,22.30000,-14.60000
75.863,20.40000,22.40000,-14.60000
75.884,20.40000,22.40000,-14.70000
75.903,20.50000,22.40000,-14.60000
75.934,20.40000,22.40000,-14.90000
75.965,20.40000,22.40000,-15.00000
75.984,20.40000,22.40000,-15.00000
75.993,20.40000,22.30000,-14.80000
76.029,20.40000,22.40000,-14.80000
76.047,20.40000,22.40000,-14.90000
76.081,20.40000,22.40000,-15.00000
76.103,20.30000,22.40000,-15.10000
76.153,20.30000,22.40000,-15.00000
76.193,20.30000,22.30000,-15.00000
76.214,20.30000,22.40000,-14.90000
76.234,20.30000,22.40000,-14.80000
76.265,20.40000,22.40000,-14.80000
76.273,20.40000,22.40000,-14.70000
76.315,20.40000,22.30000,-14.70000
76.334,20.40000,22.30000,-14.60000
76.362,20.40000,22.30000,-14.80000
76.383,20.40000,22.20000,-14.80000
76.403,20.40000,22.20000,-14.80000
76.425,20.40000,22.30000,-14.80000
76.444,20.40000,22.30000,-14.90000
76.481,20.40000,22.30000,-14.90000
76.514,20.30000,22.30000,-15.00000
76.539,20.30000,22.20000,-15.00000
76.582,20.30000,22.20000,-15.10000
76.604,20.30000,22.20000,-15.20000
76.629,20.30000,22.20000,-15.10000
76.645,20.30000,22.30000,-15.20000
76.663,20.30000,22.30000,-15.10000
76.684,20.20000,22.30000,-15.20000
76.714,20.30000,22.30000,-15.20000
76.734,20.20000,22.30000,-15.10000
76.753,20.20000,22.30000,-15.20000
76.781,20.30000,22.30000,-15.00000
76.813,20.40000,22.30000,-15.00000
76.843,20.30000,22.30000,-14.90000
76.865,20.30000,22.30000,-14.90000
76.883,20.40000,22.30000,-14.90000
76.914,20.40000,22.30000,-14.80000
76.943,20.40000,22.30000,-14.70000
76.965,20.40000,22.20000,-14.70000
76.983,20.40000,22.20000,-14.70000
77.015,20.30000,22.20000,-14.70000
77.043,20.40000,22.30000,-14.70000
77.064,20.40000,22.20000,-14.70000
77.087,20.30000,22.20000,-14.70000
77.174,20.30000,22.20000,-14.60000
77.208,20.20000,22.20000,-14.70000
77.213,20.20000,22.20000,-14.60000
77.233,20.20000,22.30000,-14.60000
77.268,20.20000,22.30000,-14.80000
77.282,20.10000,22.30000,-14.70000
77.303,20.20000,22.30000,-14.60000
77.327,20.10000,22.30000,-14.70000
77.342,20.20000,22.30000,-14.70000
77.364,20.10000,22.40000,-14.70000
77.393,20.10000,22.40000,-14.80000
77.434,20.10000,22.40000,-14.70000
77.464,20.20000,22.40000,-14.70000
77.482,20.10000,22.30000,-14.70000
77.493,20.20000,22.30000,-14.70000
77.514,20.20000,22.30000,-14.80000
77.543,20.30000,22.30000,-14.50000
77.565,20.30000,22.20000,-14.50000
77.584,20.30000,22.20000,-14.50000
77.623,20.40000,22.20000,-14.40000
77.652,20.40000,22.20000,-14.30000
77.685,20.40000,22.20000,-14.40000
77.715,20.40000,22.20000,-14.50000
77.733,20.40000,22.20000,-14.50000
77.764,20.40000,22.20000,-14.50000
77.846,20.40000,22.20000,-14.60000
77.883,20.40000,22.30000,-14.50000
77.904,20.40000,22.30000,-14.50000
77.923,20.30000,22.30000,-14.60000
77.948,20.40000,22.30000,-14.70000
77.965,20.40000,22.40000,-14.70000
77.984,20.40000,22.40000,-14.70000
78.003,20.40000,22.30000,-14.60000
78.033,20.30000,22.30000,-14.70000
78.075,20.30000,22.40000,-14.60000
78.099,20.20000,22.40000,-14.70000
78.117,20.20000,22.40000,-14.80000
78.133,20.20000,22.40000,-14.90000
78.155,20.20000,22.50000,-14.80000
78.184,20.20000,22.50000,-14.90000
78.195,20.20000,22.50000,-15.00000
78.225,20.30000,22.50000,-14.80000
78.244,20.20000,22.50000,-14.80000
78.263,20.20000,22.50000,-14.80000
78.293,20.30000,22.40000,-14.80000
